# %ECSV 0.9
# ---
# datatype:
# - {name: m, datatype: int8}
# - {name: n, datatype: int8}
# - {name: wavelength, datatype: float32}
# - {name: int_mid_MJD_UTC, datatype: float64}
# - {name: int_mid_BJD_TDB, datatype: float64}
# - {name: flux(MJy/sr), datatype: float32}
# - {name: err(MJr/sr), datatype: float32}
# schema: astropy-2.0
m n wavelength int_mid_MJD_UTC int_mid_BJD_TDB flux(MJy/sr) err(MJr/sr)
0 0 2.785412 59694.20347004844 2459694.7071453533 6012388.5 4776559400000.0
0 0 2.786416 59694.20347004844 2459694.7071453533 6003319.5 14131386000000.0
0 0 2.78742 59694.20347004844 2459694.7071453533 5930262.0 4753732400000.0
0 0 2.788424 59694.20347004844 2459694.7071453533 6014140.0 9372799000000.0
0 0 2.789428 59694.20347004844 2459694.7071453533 5973872.0 4704206600000.0
0 0 2.790432 59694.20347004844 2459694.7071453533 5978957.5 92133280000.0
0 0 2.791436 59694.20347004844 2459694.7071453533 5935722.5 4666743000000.0
0 0 2.79244 59694.20347004844 2459694.7071453533 5886114.5 13763464000000.0
0 0 2.793444 59694.20347004844 2459694.7071453533 5740634.5 13705535000000.0
0 0 2.794448 59694.20347004844 2459694.7071453533 5977631.5 9139313000000.0
0 0 2.795452 59694.20347004844 2459694.7071453533 5981573.5 92924944000.0
0 0 2.796456 59694.20347004844 2459694.7071453533 5819781.0 4580052000000.0
0 0 2.79746 59694.20347004844 2459694.7071453533 5872490.0 4560230000000.0
0 0 2.798464 59694.20347004844 2459694.7071453533 5791457.5 85721970000.0
0 0 2.799468 59694.20347004844 2459694.7071453533 5862470.0 4524406000000.0
0 0 2.800472 59694.20347004844 2459694.7071453533 5838433.5 8934272000000.0
0 0 2.801476 59694.20347004844 2459694.7071453533 5785194.0 8921872000000.0
0 0 2.80248 59694.20347004844 2459694.7071453533 5719858.0 4497925000000.0
0 0 2.803484 59694.20347004844 2459694.7071453533 5750282.5 8891542000000.0
0 0 2.804488 59694.20347004844 2459694.7071453533 5734166.0 22029269000000.0
0 0 2.805492 59694.20347004844 2459694.7071453533 5721248.0 85165690000.0
0 0 2.806496 59694.20347004844 2459694.7071453533 5597400.0 4439773000000.0
0 0 2.8075 59694.20347004844 2459694.7071453533 5770697.0 13122345000000.0
0 0 2.808504 59694.20347004844 2459694.7071453533 5686070.0 8756237000000.0
0 0 2.809508 59694.20347004844 2459694.7071453533 5505557.5 4407259000000.0
0 0 2.810512 59694.20347004844 2459694.7071453533 5676336.0 8731081000000.0
0 0 2.811516 59694.20347004844 2459694.7071453533 5631532.5 4397004000000.0
0 0 2.81252 59694.20347004844 2459694.7071453533 5778052.5 13011149000000.0
0 0 2.813524 59694.20347004844 2459694.7071453533 5700358.0 17297404000000.0
0 0 2.814528 59694.20347004844 2459694.7071453533 5578985.5 8682261000000.0
0 0 2.815532 59694.20347004844 2459694.7071453533 5323056.5 8668293600000.0
0 0 2.816536 59694.20347004844 2459694.7071453533 5444373.0 4365274800000.0
0 0 2.81754 59694.20347004844 2459694.7071453533 5533285.5 78971470000.0
0 0 2.818544 59694.20347004844 2459694.7071453533 5693801.0 4363660300000.0
0 0 2.819548 59694.20347004844 2459694.7071453533 5674910.0 4361621600000.0
0 0 2.820552 59694.20347004844 2459694.7071453533 5251474.0 70916645000.0
0 0 2.821556 59694.20347004844 2459694.7071453533 5506329.5 4346503800000.0
0 0 2.82256 59694.20347004844 2459694.7071453533 5531659.5 4340268700000.0
0 0 2.823564 59694.20347004844 2459694.7071453533 5551642.0 4337264800000.0
0 0 2.824568 59694.20347004844 2459694.7071453533 5719637.5 85423270000.0
0 0 2.825572 59694.20347004844 2459694.7071453533 5599518.0 8588371700000.0
0 0 2.826576 59694.20347004844 2459694.7071453533 5682050.0 21349853000000.0
0 0 2.82758 59694.20347004844 2459694.7071453533 5372406.0 4322913200000.0
0 0 2.828584 59694.20347004844 2459694.7071453533 5416867.0 4323902000000.0
0 0 2.829588 59694.20347004844 2459694.7071453533 5703907.5 12823123000000.0
0 0 2.830592 59694.20347004844 2459694.7071453533 5686617.0 8574435600000.0
0 0 2.831596 59694.20347004844 2459694.7071453533 5471347.0 8565708300000.0
0 0 2.8326 59694.20347004844 2459694.7071453533 5735075.5 83420040000.0
0 0 2.833604 59694.20347004844 2459694.7071453533 5727915.0 12820039000000.0
0 0 2.834608 59694.20347004844 2459694.7071453533 5664982.0 8572374000000.0
0 0 2.835612 59694.20347004844 2459694.7071453533 5739192.5 4329736800000.0
0 0 2.836616 59694.20347004844 2459694.7071453533 5661375.5 8576454000000.0
0 0 2.83762 59694.20347004844 2459694.7071453533 5515478.5 4328241200000.0
0 0 2.838624 59694.20347004844 2459694.7071453533 5627783.5 83093725000.0
0 0 2.839628 59694.20347004844 2459694.7071453533 5686753.5 8571349000000.0
0 0 2.840632 59694.20347004844 2459694.7071453533 5730181.5 84646420000.0
0 0 2.841636 59694.20347004844 2459694.7071453533 5659541.0 8542945300000.0
0 0 2.84264 59694.20347004844 2459694.7071453533 5559003.0 12759381000000.0
0 0 2.843644 59694.20347004844 2459694.7071453533 5434317.5 8522327000000.0
0 0 2.844648 59694.20347004844 2459694.7071453533 5723023.5 16966020000000.0
0 0 2.845652 59694.20347004844 2459694.7071453533 5676142.0 16951756000000.0
0 0 2.846656 59694.20347004844 2459694.7071453533 5730322.5 4299579700000.0
0 0 2.84766 59694.20347004844 2459694.7071453533 5592690.5 4293758300000.0
0 0 2.848664 59694.20347004844 2459694.7071453533 5635928.5 8501483500000.0
0 0 2.849668 59694.20347004844 2459694.7071453533 5348346.0 8486676000000.0
0 0 2.850672 59694.20347004844 2459694.7071453533 5480838.0 4280291700000.0
0 0 2.851676 59694.20347004844 2459694.7071453533 5059238.5 8466957600000.0
0 0 2.85268 59694.20347004844 2459694.7071453533 5063570.0 62293440000.0
0 0 2.853684 59694.20347004844 2459694.7071453533 5083877.5 61183520000.0
0 0 2.854688 59694.20347004844 2459694.7071453533 5035401.5 8471563000000.0
0 0 2.855692 59694.20347004844 2459694.7071453533 5402370.0 4279649700000.0
0 0 2.856696 59694.20347004844 2459694.7071453533 5413439.5 8478671000000.0
0 0 2.8577 59694.20347004844 2459694.7071453533 5443272.0 8476586700000.0
0 0 2.858704 59694.20347004844 2459694.7071453533 5563517.0 12679493000000.0
0 0 2.859708 59694.20347004844 2459694.7071453533 5534984.0 4280870000000.0
0 0 2.860712 59694.20347004844 2459694.7071453533 5443663.0 12682786000000.0
0 0 2.861716 59694.20347004844 2459694.7071453533 5358773.0 8477253600000.0
0 0 2.86272 59694.20347004844 2459694.7071453533 5439855.5 73564730000.0
0 0 2.863724 59694.20347004844 2459694.7071453533 5511458.5 4272067700000.0
0 0 2.864728 59694.20347004844 2459694.7071453533 5572804.0 4269654700000.0
0 0 2.865732 59694.20347004844 2459694.7071453533 5624047.0 4266265700000.0
0 0 2.866736 59694.20347004844 2459694.7071453533 5355647.0 8437016600000.0
0 0 2.86774 59694.20347004844 2459694.7071453533 5574032.0 81757274000.0
0 0 2.868744 59694.20347004844 2459694.7071453533 5624395.0 4257899600000.0
0 0 2.869748 59694.20347004844 2459694.7071453533 5444686.5 4248287800000.0
0 0 2.870752 59694.20347004844 2459694.7071453533 5797685.5 12602863000000.0
0 0 2.871756 59694.20347004844 2459694.7071453533 5713891.0 87585510000.0
0 0 2.87276 59694.20347004844 2459694.7071453533 5465580.5 78529380000.0
0 0 2.873764 59694.20347004844 2459694.7071453533 5380213.0 4237502700000.0
0 0 2.874768 59694.20347004844 2459694.7071453533 5690331.0 8404076600000.0
0 0 2.875772 59694.20347004844 2459694.7071453533 5628096.0 82325905000.0
0 0 2.876776 59694.20347004844 2459694.7071453533 5538068.0 78252500000.0
0 0 2.87778 59694.20347004844 2459694.7071453533 5555318.0 78967914000.0
0 0 2.878784 59694.20347004844 2459694.7071453533 5598252.5 80067670000.0
0 0 2.879788 59694.20347004844 2459694.7071453533 5497597.0 4227198000000.0
0 0 2.880792 59694.20347004844 2459694.7071453533 5418670.0 8371386000000.0
0 0 2.881796 59694.20347004844 2459694.7071453533 5595147.5 8376688300000.0
0 0 2.8828 59694.20347004844 2459694.7071453533 5610755.0 4228343000000.0
0 0 2.883804 59694.20347004844 2459694.7071453533 5687340.5 4229405000000.0
0 0 2.884808 59694.20347004844 2459694.7071453533 5539388.5 4227865000000.0
0 0 2.885812 59694.20347004844 2459694.7071453533 5621752.0 81615480000.0
0 0 2.886816 59694.20347004844 2459694.7071453533 5582760.5 4235865600000.0
0 0 2.88782 59694.20347004844 2459694.7071453533 5604993.5 82081260000.0
0 0 2.888824 59694.20347004844 2459694.7071453533 5470915.5 8391868000000.0
0 0 2.889828 59694.20347004844 2459694.7071453533 5543976.0 79379720000.0
0 0 2.890832 59694.20347004844 2459694.7071453533 5568268.0 8394563000000.0
0 0 2.891836 59694.20347004844 2459694.7071453533 5467860.0 4229774200000.0
0 0 2.89284 59694.20347004844 2459694.7071453533 5369701.0 73873630000.0
0 0 2.893844 59694.20347004844 2459694.7071453533 5582962.5 81289580000.0
0 0 2.894848 59694.20347004844 2459694.7071453533 5500406.5 4221762500000.0
0 0 2.895852 59694.20347004844 2459694.7071453533 5572520.5 80671720000.0
0 0 2.896856 59694.20347004844 2459694.7071453533 5501826.0 77814560000.0
0 0 2.89786 59694.20347004844 2459694.7071453533 5518528.5 4219095500000.0
0 0 2.898864 59694.20347004844 2459694.7071453533 5511325.0 12503932000000.0
0 0 2.899868 59694.20347004844 2459694.7071453533 5575059.5 8366553000000.0
0 0 2.900872 59694.20347004844 2459694.7071453533 5470488.0 4222873200000.0
0 0 2.901876 59694.20347004844 2459694.7071453533 5512004.5 4224615400000.0
0 0 2.90288 59694.20347004844 2459694.7071453533 5474311.5 77218200000.0
0 0 2.903884 59694.20347004844 2459694.7071453533 5224332.0 71211360000.0
0 0 2.904888 59694.20347004844 2459694.7071453533 5448688.5 8381887000000.0
0 0 2.905892 59694.20347004844 2459694.7071453533 5421828.0 4230412000000.0
0 0 2.906896 59694.20347004844 2459694.7071453533 5544819.5 4235582500000.0
0 0 2.9079 59694.20347004844 2459694.7071453533 5524272.5 77385510000.0
0 0 2.908904 59694.20347004844 2459694.7071453533 5240213.0 12549006000000.0
0 0 2.909908 59694.20347004844 2459694.7071453533 5351933.0 73643745000.0
0 0 2.910912 59694.20347004844 2459694.7071453533 5504326.0 8419264000000.0
0 0 2.911916 59694.20347004844 2459694.7071453533 5595030.5 81380600000.0
0 0 2.91292 59694.20347004844 2459694.7071453533 5524027.5 4254101400000.0
0 0 2.913924 59694.20347004844 2459694.7071453533 5497490.0 8431579700000.0
0 0 2.914928 59694.20347004844 2459694.7071453533 5374947.5 4251277300000.0
0 0 2.915932 59694.20347004844 2459694.7071453533 5575218.5 80692800000.0
0 0 2.916936 59694.20347004844 2459694.7071453533 5488646.5 8436179000000.0
0 0 2.91794 59694.20347004844 2459694.7071453533 5514150.5 4259274600000.0
0 0 2.918944 59694.20347004844 2459694.7071453533 5552699.0 79400370000.0
0 0 2.919948 59694.20347004844 2459694.7071453533 5367080.0 8437036500000.0
0 0 2.920952 59694.20347004844 2459694.7071453533 5151648.5 8437227300000.0
0 0 2.921956 59694.20347004844 2459694.7071453533 5100743.5 4254514800000.0
0 0 2.92296 59694.20347004844 2459694.7071453533 5375976.0 75194640000.0
0 0 2.923964 59694.20347004844 2459694.7071453533 5291945.0 4267235900000.0
0 0 2.924968 59694.20347004844 2459694.7071453533 5206776.0 70203530000.0
0 0 2.925972 59694.20347004844 2459694.7071453533 5351690.5 4271143000000.0
0 0 2.926976 59694.20347004844 2459694.7071453533 5327193.0 8463986500000.0
0 0 2.92798 59694.20347004844 2459694.7071453533 5379627.5 4270764600000.0
0 0 2.928984 59694.20347004844 2459694.7071453533 5247316.0 71301740000.0
0 0 2.929988 59694.20347004844 2459694.7071453533 5404993.5 4278237300000.0
0 0 2.930992 59694.20347004844 2459694.7071453533 5340905.0 8488833000000.0
0 0 2.931996 59694.20347004844 2459694.7071453533 5198076.0 69926600000.0
0 0 2.933 59694.20347004844 2459694.7071453533 5398478.0 4291106000000.0
0 0 2.934004 59694.20347004844 2459694.7071453533 5326254.5 71782140000.0
0 0 2.935008 59694.20347004844 2459694.7071453533 5271732.5 4297300000000.0
0 0 2.936012 59694.20347004844 2459694.7071453533 5314612.0 8538115000000.0
0 0 2.937016 59694.20347004844 2459694.7071453533 5322627.5 73506460000.0
0 0 2.93802 59694.20347004844 2459694.7071453533 5046010.0 4313425000000.0
0 0 2.939024 59694.20347004844 2459694.7071453533 5194000.0 69408850000.0
0 0 2.940028 59694.20347004844 2459694.7071453533 5363940.5 4335017400000.0
0 0 2.941032 59694.20347004844 2459694.7071453533 5252566.5 70463865000.0
0 0 2.942036 59694.20347004844 2459694.7071453533 5276350.0 71351740000.0
0 0 2.94304 59694.20347004844 2459694.7071453533 5240193.5 12892243000000.0
0 0 2.944044 59694.20347004844 2459694.7071453533 5172150.0 8615475300000.0
0 0 2.945048 59694.20347004844 2459694.7071453533 5199674.0 4345758000000.0
0 0 2.946052 59694.20347004844 2459694.7071453533 5281465.5 72875155000.0
0 0 2.947056 59694.20347004844 2459694.7071453533 5093260.5 4352804400000.0
0 0 2.94806 59694.20347004844 2459694.7071453533 4899730.5 4350332000000.0
0 0 2.949064 59694.20347004844 2459694.7071453533 5043716.0 4359291700000.0
0 0 2.950068 59694.20347004844 2459694.7071453533 5026480.0 4359162000000.0
0 0 2.951072 59694.20347004844 2459694.7071453533 5072930.5 4365900300000.0
0 0 2.952076 59694.20347004844 2459694.7071453533 5094688.5 12985845000000.0
0 0 2.95308 59694.20347004844 2459694.7071453533 5022417.5 4379434500000.0
0 0 2.954084 59694.20347004844 2459694.7071453533 5129158.5 8714291000000.0
0 0 2.955088 59694.20347004844 2459694.7071453533 5351464.0 74259240000.0
0 0 2.956092 59694.20347004844 2459694.7071453533 5320165.5 8749367000000.0
0 0 2.957096 59694.20347004844 2459694.7071453533 5283759.5 8764736400000.0
0 0 2.9581 59694.20347004844 2459694.7071453533 5279237.0 72539900000.0
0 0 2.959104 59694.20347004844 2459694.7071453533 5224119.0 8796329000000.0
0 0 2.960108 59694.20347004844 2459694.7071453533 5313310.0 4443940600000.0
0 0 2.961112 59694.20347004844 2459694.7071453533 5233451.0 4449802600000.0
0 0 2.962116 59694.20347004844 2459694.7071453533 5292748.5 73524180000.0
0 0 2.96312 59694.20347004844 2459694.7071453533 5246050.0 4465761500000.0
0 0 2.964124 59694.20347004844 2459694.7071453533 5248484.0 70997270000.0
0 0 2.965128 59694.20347004844 2459694.7071453533 4965872.0 4473611600000.0
0 0 2.966132 59694.20347004844 2459694.7071453533 5205252.0 4489440400000.0
0 0 2.967136 59694.20347004844 2459694.7071453533 5169772.0 8923184000000.0
0 0 2.96814 59694.20347004844 2459694.7071453533 5203035.0 8938177000000.0
0 0 2.969144 59694.20347004844 2459694.7071453533 5246717.0 72708310000.0
0 0 2.970148 59694.20347004844 2459694.7071453533 5229907.5 13420931000000.0
0 0 2.971152 59694.20347004844 2459694.7071453533 5277164.5 4529628000000.0
0 0 2.972156 59694.20347004844 2459694.7071453533 5221432.5 4533816000000.0
0 0 2.97316 59694.20347004844 2459694.7071453533 4787088.5 8999743000000.0
0 0 2.974164 59694.20347004844 2459694.7071453533 5162357.0 4542692000000.0
0 0 2.975168 59694.20347004844 2459694.7071453533 5012078.5 9011004000000.0
0 0 2.976172 59694.20347004844 2459694.7071453533 5195867.0 4539848600000.0
0 0 2.977176 59694.20347004844 2459694.7071453533 5248856.5 71553740000.0
0 0 2.97818 59694.20347004844 2459694.7071453533 5273699.0 4549420500000.0
0 0 2.979184 59694.20347004844 2459694.7071453533 5291517.5 73078500000.0
0 0 2.980188 59694.20347004844 2459694.7071453533 5236497.5 70971220000.0
0 0 2.981192 59694.20347004844 2459694.7071453533 5200368.5 9061516000000.0
0 0 2.982196 59694.20347004844 2459694.7071453533 4846897.0 60586740000.0
0 0 2.9832 59694.20347004844 2459694.7071453533 5225131.0 4581572500000.0
0 0 2.984204 59694.20347004844 2459694.7071453533 5023799.0 63263650000.0
0 0 2.985208 59694.20347004844 2459694.7071453533 5143117.0 9118133000000.0
0 0 2.986212 59694.20347004844 2459694.7071453533 4810192.0 9122416000000.0
0 0 2.987216 59694.20347004844 2459694.7071453533 4860993.0 9139279000000.0
0 0 2.98822 59694.20347004844 2459694.7071453533 5145544.0 4609811700000.0
0 0 2.989224 59694.20347004844 2459694.7071453533 5225958.0 22788641000000.0
0 0 2.990228 59694.20347004844 2459694.7071453533 4888669.0 9155643000000.0
0 0 2.991232 59694.20347004844 2459694.7071453533 5074495.0 67002814000.0
0 0 2.992236 59694.20347004844 2459694.7071453533 4882311.5 22833204000000.0
0 0 2.99324 59694.20347004844 2459694.7071453533 5246824.0 4628314000000.0
0 0 2.994244 59694.20347004844 2459694.7071453533 5195425.0 9184394000000.0
0 0 2.995248 59694.20347004844 2459694.7071453533 4969104.0 9181020000000.0
0 0 2.996252 59694.20347004844 2459694.7071453533 4681133.0 18300172000000.0
0 0 2.997256 59694.20347004844 2459694.7071453533 5138984.5 9195496000000.0
0 0 2.99826 59694.20347004844 2459694.7071453533 5068431.5 4634161700000.0
0 0 2.999264 59694.20347004844 2459694.7071453533 5090625.0 9200319000000.0
0 0 3.000268 59694.20347004844 2459694.7071453533 4939390.0 9201668000000.0
0 0 3.001272 59694.20347004844 2459694.7071453533 4824192.0 4633822000000.0
0 0 3.002276 59694.20347004844 2459694.7071453533 4858655.0 4635973000000.0
0 0 3.00328 59694.20347004844 2459694.7071453533 4795307.0 9220897000000.0
0 0 3.004284 59694.20347004844 2459694.7071453533 4767869.5 4648008700000.0
0 0 3.005288 59694.20347004844 2459694.7071453533 4391902.5 9239825000000.0
0 0 3.006292 59694.20347004844 2459694.7071453533 4799447.0 4657758300000.0
0 0 3.007296 59694.20347004844 2459694.7071453533 4980421.5 9268863000000.0
0 0 3.0083 59694.20347004844 2459694.7071453533 5119507.0 13890377000000.0
0 0 3.009304 59694.20347004844 2459694.7071453533 4884599.0 9293009000000.0
0 0 3.010308 59694.20347004844 2459694.7071453533 4872420.0 62444530000.0
0 0 3.011312 59694.20347004844 2459694.7071453533 4790643.5 9310926000000.0
0 0 3.012316 59694.20347004844 2459694.7071453533 4996341.0 13949318000000.0
0 0 3.01332 59694.20347004844 2459694.7071453533 4692060.5 9317381000000.0
0 0 3.014324 59694.20347004844 2459694.7071453533 4832730.0 27870643000000.0
0 0 3.015328 59694.20347004844 2459694.7071453533 4689345.0 18613176000000.0
0 0 3.016332 59694.20347004844 2459694.7071453533 4877002.5 4705767000000.0
0 0 3.017336 59694.20347004844 2459694.7071453533 4915346.0 61182170000.0
0 0 3.01834 59694.20347004844 2459694.7071453533 4526502.0 9355972000000.0
0 0 3.019344 59694.20347004844 2459694.7071453533 4952760.5 9376897000000.0
0 0 3.020348 59694.20347004844 2459694.7071453533 4913557.5 61035688000.0
0 0 3.021352 59694.20347004844 2459694.7071453533 4483668.5 4723446000000.0
0 0 3.022356 59694.20347004844 2459694.7071453533 4945616.5 62007267000.0
0 0 3.02336 59694.20347004844 2459694.7071453533 4967848.0 62913737000.0
0 0 3.024364 59694.20347004844 2459694.7071453533 4498735.5 9454729000000.0
0 0 3.025368 59694.20347004844 2459694.7071453533 4624261.0 14191542000000.0
0 0 3.026372 59694.20347004844 2459694.7071453533 4700736.0 14228834000000.0
0 0 3.027376 59694.20347004844 2459694.7071453533 4954295.0 9534254000000.0
0 0 3.02838 59694.20347004844 2459694.7071453533 4773099.5 9551553000000.0
0 0 3.029384 59694.20347004844 2459694.7071453533 4498926.0 14329132000000.0
0 0 3.030388 59694.20347004844 2459694.7071453533 4935935.5 63768110000.0
0 0 3.031392 59694.20347004844 2459694.7071453533 4507159.0 19156492000000.0
0 0 3.032396 59694.20347004844 2459694.7071453533 4944983.5 9630853000000.0
0 0 3.0334 59694.20347004844 2459694.7071453533 4958489.0 4853424000000.0
0 0 3.034404 59694.20347004844 2459694.7071453533 4897402.0 60964057000.0
0 0 3.035408 59694.20347004844 2459694.7071453533 4989792.5 4869142300000.0
0 0 3.036412 59694.20347004844 2459694.7071453533 4583188.5 9673188000000.0
0 0 3.037416 59694.20347004844 2459694.7071453533 4863704.5 4875099000000.0
0 0 3.03842 59694.20347004844 2459694.7071453533 4834376.5 58642285000.0
0 0 3.039424 59694.20347004844 2459694.7071453533 4697274.0 56880430000.0
0 0 3.040428 59694.20347004844 2459694.7071453533 5032974.5 4900571000000.0
0 0 3.041432 59694.20347004844 2459694.7071453533 4884985.5 9744141000000.0
0 0 3.042436 59694.20347004844 2459694.7071453533 4784277.5 9750295000000.0
0 0 3.04344 59694.20347004844 2459694.7071453533 4783887.0 14614422000000.0
0 0 3.044444 59694.20347004844 2459694.7071453533 4890276.5 4918755000000.0
